Ancestor?,Scan date,Nr,Name,Temp Evo,Gender,Nickname,Level,possibleLevels,CP,HP,Dust cost,min IV%,ØIV%,max IV%,ØATT IV,ØDEF IV,ØHP IV,Unique?,Fast move,Special move,Special move 2,DPS,Box,Custom1,Custom2,Saved,Egg,Lucky?,Favorite,BuddyBoosted,Form,ShadowForm,MultiForm?,Dynamax,Height (cm),Weight (g),Catch Date
0,10/4/24 7:35:04,901,Ursaluna,-,♂,67○⛰119B,7.0,7.0,710,101,800,66.7,66.7,66.7,1.0,14.0,15.0,1,Tackle,High Horsepower, - ,14.2,Default,,,0,0,0,1,0,2558,1,0, - ,219,292280,2022-11-12
0,10/4/24 7:34:59,901,Ursaluna Shadow,-,♂,Urs♂60,8.0,8.0,816,108,960,60.0,60.0,60.0,2.0,13.0,12.0,1, - , - , - ,0.0,Default,,,0,0,0,1,0,2558,2,0, - ,256,330890,2021-05-18
0,10/4/24 7:34:55,901,Ursaluna,-,♂,36夫⛰103A,14.0,14.0,1406,143,1600,35.6,35.6,35.6,0.0,6.0,10.0,1,Rock Smash,High Horsepower, - ,17.7,Default,,,0,0,0,0,0,2558,1,0, - ,351,551970,2022-11-12
0,10/4/24 7:34:49,901,Ursaluna,-,♀,62夫⛰103A,14.5,14.5,1500,148,1600,62.2,62.2,62.2,1.0,13.0,14.0,1,Rock Smash,High Horsepower, - ,18.1,Default,,,0,0,0,1,0,2558,1,0, - ,292,393800,2022-11-12
0,10/4/24 7:34:43,901,Ursaluna,-,♂,93○⛰119B,15.0,15.0,1642,150,1900,93.3,93.3,93.3,15.0,14.0,13.0,1,Tackle,High Horsepower, - ,22.3,Default,,,0,0,0,1,0,2558,1,0, - ,118,39850,2022-11-12
0,10/4/24 7:34:39,901,Ursaluna Shadow,-,♂,Urs♂93,50.0,50.0,4319,245,18000,93.3,93.3,93.3,14.0,13.0,15.0,1, - , - , - ,0.0,Default,,,0,0,0,1,0,2558,2,0, - ,258,360440,2021-03-12
0,10/4/24 7:34:25,760,Bewear,-,♂,84✞夫86B,33.0,33.0,2758,203,7000,84.4,84.4,84.4,15.0,12.0,11.0,1,Shadow Claw,Drain Punch, - ,25.0,Default,,,0,0,0,1,0,2440,1,0, - ,220,134580,2022-04-23
0,10/4/24 7:34:22,759,Stufful,-,♂,Stu♂76,8.0,8.0,290,67,800,75.6,75.6,75.6,10.0,15.0,9.0,1,Take Down, - , - ,0.0,Default,,,0,0,0,0,0,2439,1,0, - ,55,7840,2022-04-23
0,10/4/24 7:34:17,759,Stufful,-,♀,!Stu♀100,15.0,15.0,579,96,1900,100.0,100.0,100.0,15.0,15.0,15.0,1,Take Down, - , - ,0.0,Default,,,0,0,0,1,0,2439,1,0, - ,55,8470,2023-06-13
0,10/4/24 7:34:07,759,Stufful,-,♂,Stu♂64,21.0,21.0,757,109,3000,64.4,64.4,64.4,10.0,12.0,7.0,1,Take Down, - , - ,0.0,Default,,,0,0,0,0,0,2439,1,0, - ,48,6440,2022-04-23
0,10/4/24 7:34:04,759,Stufful,-,♂,Stu♂71,27.0,27.0,960,129,4500,71.1,71.1,71.1,4.0,14.0,14.0,1,Tackle, - , - ,0.0,Default,,,0,0,0,1,0,2439,1,0, - ,45,3990,2022-04-23
0,10/4/24 7:33:55,759,Stufful,-,♀,Stu♀69,28.0,28.0,988,131,4500,68.9,68.9,68.9,3.0,14.0,14.0,1,Take Down, - , - ,0.0,Default,,,0,0,0,1,0,2439,1,0, - ,60,9260,2023-12-11
0,10/4/24 7:33:51,675,Pangoro,-,♂,93⚙♜86C,20.0,20.0,1641,137,2500,93.3,93.3,93.3,14.0,13.0,15.0,1,Bullet Punch,Rock Slide, - ,19.4,Default,,,0,0,0,1,0,2364,1,0, - ,212,154980,2021-07-18
0,10/4/24 7:33:47,674,Pancham,-,♂,Pan♂76,20.0,20.0,801,108,2500,75.6,75.6,75.6,8.0,12.0,14.0,1, - , - , - ,0.0,Default,,,0,0,0,1,0,2363,1,0, - ,79,14980,2022-08-21
0,10/4/24 7:33:43,674,Pancham,-,♂,Pan♂76,20.0,20.0,807,107,2500,75.6,75.6,75.6,11.0,10.0,13.0,1, - , - , - ,0.0,Default,,,0,0,0,1,0,2363,1,0, - ,50,7580,2024-?-?
0,10/4/24 7:33:38,674,Pancham,-,♀,Pan♀89,20.0,20.0,826,108,2500,88.9,88.9,88.9,11.0,14.0,15.0,1, - , - , - ,0.0,Default,,,0,0,0,1,0,2363,1,0, - ,39,4720,2022-04-15
0,10/4/24 7:33:34,674,Pancham,-,♀,Pan♀91,20.0,20.0,836,108,2500,91.1,91.1,91.1,15.0,11.0,15.0,1, - , - , - ,0.0,Default,,,0,0,0,1,0,2363,1,0, - ,68,10660,2022-06-21
0,10/4/24 7:33:30,613,Cubchoo,-,♀,Cub♀69,11.0,11.0,305,70,1300,68.9,68.9,68.9,3.0,15.0,13.0,1,Charm, - , - ,0.0,Default,,,0,0,0,1,0,1996,1,0, - ,62,11900,2023-10-04
0,10/4/24 7:33:25,613,Cubchoo,-,♀,Cub♀60,17.0,17.0,459,87,2200,60.0,60.0,60.0,0.0,14.0,13.0,1,Charm, - , - ,0.0,Default,,,0,0,0,1,0,1996,1,0, - ,51,10450,2020-12-18
0,10/4/24 7:33:21,613,Cubchoo,-,♂,Cub♂60,18.0,18.0,488,89,2200,60.0,60.0,60.0,1.0,14.0,12.0,1,Charm, - , - ,0.0,Default,,,0,0,0,1,0,1996,1,0, - ,55,11190,2020-12-18
0,10/4/24 7:33:16,446,Munchlax,-,♂,Mun♂49,5.0,5.0,225,86,600,48.9,48.9,48.9,1.0,9.0,12.0,1, - , - , - ,0.0,Default,,,0,0,0,1,0,2192,1,0, - ,58,116300,2020-01-13
0,10/4/24 7:33:11,446,Munchlax,-,♂,Mun♂93,20.0,20.0,1073,178,2500,93.3,93.3,93.3,15.0,14.0,13.0,1,Lick, - , - ,0.0,Default,,,0,0,0,1,0,2192,1,0, - ,57,79550,2022-11-17
0,10/4/24 7:33:06,446,Munchlax,-,♂,Mun♂80,28.5,28.5,1500,211,4500,80.0,80.0,80.0,14.0,12.0,10.0,1, - , - , - ,0.0,Default,,,0,0,0,1,0,2192,1,0, - ,74,155240,2018-12-20
0,10/4/24 7:32:59,217,Ursaring,-,♀,Urs♀62,22.0,22.0,1731,139,3000,62.2,62.2,62.2,1.0,12.0,15.0,1, - , - , - ,0.0,Default,,,0,0,0,1,0,1359,1,0, - ,194,133920,2021-06-01
0,10/4/24 7:32:55,217,Ursaring,-,♂,TRUrs♂31,30.0,30.0,2273,155,5000,31.1,31.1,31.1,0.0,8.0,6.0,1, - , - , - ,0.0,Default,,,0,0,0,0,0,1359,1,0, - ,165,114780,2021-03-27
0,10/4/24 7:32:45,217,Ursaring,-,♂,Urs♂80,40.0,40.0,2863,174,10000,80.0,80.0,80.0,15.0,7.0,14.0,1, - , - , - ,0.0,Default,,,0,0,0,1,0,1359,1,0, - ,145,73850,2017-12-19
0,10/4/24 7:32:40,216,Teddiursa,-,♂,Ted♂44,1.0,1.0,16,15,200,44.4,44.4,44.4,1.0,7.0,12.0,1,Scratch, - , - ,0.0,Default,,,0,0,0,1,0,1356,1,0, - ,53,8530,2022-11-12
0,10/4/24 7:32:33,216,Teddiursa,-,♀,Ted♀62,1.0,1.0,17,15,200,62.2,62.2,62.2,8.0,5.0,15.0,1, - , - , - ,0.0,Default,,,0,0,0,0,0,1356,1,0, - ,49,6800,2021-03-14
0,10/4/24 7:32:29,216,Teddiursa,-,♂,Ted♂67,1.0,1.0,17,15,200,66.7,66.7,66.7,3.0,15.0,12.0,1,Scratch, - , - ,0.0,Default,,,0,0,0,1,0,1356,1,0, - ,68,11070,2024-?-?
0,10/4/24 7:32:24,216,Teddiursa,-,♀,Ted♀93,3.0,3.0,97,36,400,93.3,93.3,93.3,15.0,13.0,14.0,1,Lick, - , - ,0.0,Default,,,0,0,0,1,0,1356,1,0, - ,68,9900,2022-11-12
0,10/4/24 7:32:19,216,Teddiursa Shadow,-,♂,Ted♂56,8.0,8.0,267,63,960,55.6,55.6,55.6,3.0,9.0,13.0,1, - , - , - ,0.0,Default,,,0,0,0,1,0,1356,2,0, - ,57,9050,2024-?-?
0,10/4/24 7:32:14,216,Teddiursa,-,♀,Ted♀58,8.0,8.0,268,63,800,57.8,57.8,57.8,2.0,11.0,13.0,1,Lick, - , - ,0.0,Default,,,0,0,0,1,0,1356,1,0, - ,42,4370,2022-11-12
0,10/4/24 7:32:07,216,Teddiursa Shadow,-,♀,Ted♀62,8.0,8.0,270,63,960,62.2,62.2,62.2,3.0,11.0,14.0,1, - , - , - ,0.0,Default,,,0,0,0,1,0,1356,2,0, - ,67,8990,2024-?-?
0,10/4/24 7:31:54,216,Teddiursa Purified,-,♂,Ted♂98,25.0,25.0,943,113,3600,97.8,97.8,97.8,14.0,15.0,15.0,1,Scratch, - , - ,0.0,Default,,,0,0,0,1,0,1356,4,0, - ,61,10580,2024-?-?
0,10/4/24 7:31:51,143,Snorlax,-,♂,Sno♂82,20.0,20.0,1811,203,2500,82.2,82.2,82.2,14.0,13.0,10.0,1, - , - , - ,0.0,Default,,,0,0,0,1,0,618,7,0,?,?,?,2023-08-26
0,10/4/24 7:31:43,143,Snorlax,-,♂,80⛤○93A,2.0,2.0,139,57,200,80.0,80.0,80.0,14.0,8.0,14.0,1,Zen Headbutt,Hyper Beam, - ,5.1,Default,,,0,0,0,0,0,618,1,0, - ,237,655990,2024-?-?
0,10/4/24 7:31:39,143,Snorlax,-,♂,44⛤☬89A,5.0,5.0,392,99,600,44.4,44.4,44.4,0.0,6.0,14.0,1,Zen Headbutt,Outrage, - ,7.9,Default,,,0,0,0,1,0,618,1,0, - ,206,314420,2021-08-24
0,10/4/24 7:31:37,143,Snorlax,-,♂,42⛤☬89A,5.0,5.0,392,99,600,42.2,42.2,42.2,0.0,6.0,13.0,1,Zen Headbutt,Outrage, - ,7.9,Default,,,0,0,0,1,0,618,1,0, - ,206,314420,2021-08-24
0,10/4/24 7:31:32,143,Snorlax Shadow,-,♂,Sno♂38,8.0,8.0,657,126,960,37.8,37.8,37.8,1.0,8.0,8.0,1, - , - , - ,0.0,Default,,,0,0,0,1,0,618,2,0, - ,211,470200,2021-05-27
0,10/4/24 7:31:22,143,Snorlax Shadow,-,♂,Sno♂44,8.0,8.0,668,125,960,44.4,44.4,44.4,2.0,14.0,4.0,1,Zen Headbutt, - , - ,0.0,Default,,,0,0,0,1,0,618,2,0, - ,206,416370,2022-10-10
0,10/4/24 7:31:18,143,Snorlax Shadow,-,♀,Sno♀44,8.0,8.0,672,124,960,44.4,44.4,44.4,4.0,13.0,3.0,1,Lick, - , - ,0.0,Default,,,0,0,0,0,0,618,2,0, - ,168,304080,2024-?-?
0,10/4/24 7:31:05,143,Snorlax Shadow,-,♂,Sno♂53,8.0,8.0,673,126,960,53.3,53.3,53.3,2.0,15.0,7.0,1,Zen Headbutt, - , - ,0.0,Default,,,0,0,0,1,0,618,2,0, - ,224,521050,2024-?-?
0,10/4/24 7:31:00,143,Snorlax,-,♂,78✞☬92C,8.0,8.0,691,129,800,77.8,77.8,77.8,5.0,15.0,15.0,1,Lick,Outrage, - ,10.8,Default,,,0,0,0,1,0,618,1,0, - ,231,547640,2022-11-10
0,10/4/24 7:30:51,143,Snorlax Shadow,-,♀,Sno♀71,8.0,8.0,692,128,960,71.1,71.1,71.1,7.0,13.0,12.0,1,Lick, - , - ,0.0,Default,,,0,0,0,1,0,618,2,0, - ,173,221400,2023-03-28
0,10/4/24 7:30:42,143,Snorlax Shadow,-,♂,Sno♂82,8.0,8.0,711,128,960,82.2,82.2,82.2,14.0,10.0,13.0,1,Lick, - , - ,0.0,Default,,,0,0,0,1,0,618,2,0, - ,249,669790,2024-?-?
0,10/4/24 7:30:36,143,Snorlax,-,♂,49⛤☬89A,11.0,11.0,931,149,1300,48.9,48.9,48.9,1.0,14.0,7.0,1,Zen Headbutt,Outrage, - ,12.0,Default,,,0,0,0,1,0,618,1,0, - ,193,412000,2024-?-?
1,10/4/24 7:30:36,143,Snorlax,-,-,-,7.0,7.0,578,117,800,48.9,48.9,48.9,1.0,14.0,7.0,1, - , - , - ,-,Default,,,0,0,0,1,0,618,1,0, - ,-,-,-
0,10/4/24 7:30:31,143,Snorlax,-,♂,56⛤⚙84A,11.0,11.0,936,150,1300,55.6,55.6,55.6,1.0,15.0,9.0,1,Zen Headbutt,Heavy Slam, - ,11.5,Default,,,0,0,0,1,0,618,1,0, - ,214,514230,2022-11-09
0,10/4/24 7:30:24,143,Snorlax,-,♂,13⛤⛰82B,13.0,13.0,1070,159,1600,13.3,13.3,13.3,5.0,0.0,1.0,1,Zen Headbutt,Earthquake, - ,12.4,Default,,,0,0,0,0,0,618,1,0, - ,309,973220,2024-?-?
0,10/4/24 7:30:14,143,Snorlax Shadow,-,♂,Sno♂67,13.0,13.0,1127,164,1920,66.7,66.7,66.7,4.0,15.0,11.0,1, - , - , - ,0.0,Default,,,0,0,0,1,0,618,2,0, - ,222,624450,2021-05-17
0,10/4/24 7:30:04,143,Snorlax,-,♂,Sno♂73,13.0,13.0,1140,164,1600,73.3,73.3,73.3,6.0,15.0,12.0,1,Lick, - , - ,0.0,Default,,,0,0,0,1,0,618,7,0, - ,232,627920,2022-06-21
0,10/4/24 7:29:58,143,Snorlax Shadow,-,♂,Sno♂84,13.0,13.0,1172,166,1920,84.4,84.4,84.4,14.0,9.0,15.0,1,Lick, - , - ,0.0,Default,,,0,0,0,1,0,618,2,0, - ,226,582430,2024-?-?
0,10/4/24 7:29:27,143,Snorlax,-,♀,51○⛰44F,14.0,14.0,1180,169,1600,51.1,51.1,51.1,0.0,13.0,10.0,1,Yawn,Earthquake, - ,6.7,Default,,,0,0,0,1,0,618,1,0, - ,199,402810,2019-05-31
0,10/4/24 7:29:06,143,Snorlax,-,♂,Sno♂27,11.0,11.0,930,146,1300,26.7,26.7,26.7,9.0,3.0,0.0,1, - , - , - ,0.0,Default,,,0,0,0,0,0,618,7,0,?,?,?,2024-?-?
0,10/4/24 7:29:00,143,Snorlax,-,♂,58✞○100C,19.0,19.0,1646,197,2500,57.8,57.8,57.8,8.0,8.0,10.0,1,Lick,Hyper Beam, - ,18.5,Default,,,0,0,0,0,0,618,1,0, - ,178,277730,2024-?-?
0,10/4/24 7:28:55,143,Snorlax,-,♂,31⛤☬89A,25.0,25.0,2068,226,4000,31.1,31.1,31.1,2.0,3.0,9.0,1,Zen Headbutt,Outrage, - ,18.3,Default,,,0,0,0,0,0,618,1,0, - ,225,473410,2024-?-?
0,10/4/24 7:28:49,143,Snorlax,-,♂,100✞⛰87D,23.0,23.0,2119,221,3500,100.0,100.0,100.0,15.0,15.0,15.0,1,Lick,Earthquake, - ,18.4,Default,,,0,0,0,1,0,618,1,0, - ,246,701380,2024-?-?
0,10/4/24 7:28:46,143,Snorlax,-,♂,Sno♂27,29.0,29.0,2411,239,5000,26.7,26.7,26.7,3.0,6.0,3.0,1, - , - , - ,0.0,Default,,,0,0,0,0,0,618,7,0,?,?,?,2024-?-?
0,10/4/24 7:28:30,143,Snorlax Purified,-,♂,Sno♂76,28.5,28.5,2486,246,4050,75.6,75.6,75.6,4.0,15.0,15.0,1,Lick, - , - ,0.0,Default,,,0,0,0,1,0,618,4,0, - ,204,441480,2019-09-20
0,10/4/24 7:28:25,143,Snorlax,-,♂,98✞☬91C,40.0,40.0,3217,272,10000,97.8,97.8,97.8,15.0,14.0,15.0,1,Lick,Outrage, - ,23.9,Default,,,0,0,0,1,0,618,1,0, - ,235,605560,2021-08-21
0,10/4/24 7:28:17,143,Snorlax,-,♂,Sno♂98,40.0,40.0,3221,271,10000,97.8,97.8,97.8,15.0,15.0,14.0,1, - , - , - ,0.0,Default,,,0,0,0,1,0,618,1,0, - ,177,266870,2017-12-12
0,10/4/24 7:28:13,143,Snorlax Shadow,-,♂,Sno♂93,50.0,50.0,3631,287,18000,93.3,93.3,93.3,15.0,15.0,12.0,1, - , - , - ,0.0,Default,,,0,0,0,1,0,618,2,0, - ,236,614620,2022-02-26
0,10/4/24 7:26:48,1,Bulbasaur,-,♂,Bul♂56-71,28.0,28.0,812,99,4500,55.6,64.8,71.1,7.0,9.2,13.0,0, - , - , - ,0.0,Default,,,0,0,0,0,0,581,1,0, - ,61,5120,2022-01-22